date,Investifai,Gold,ACWI,SP,benchmark
04/26/2012,107.988580947488,102.75667909325,108.587369609786,110.238228498096,105.919522935707
04/27/2012,108.256411509155,102.980025391741,108.982994996541,110.419138712831,106.113685273005
04/30/2012,107.963582971424,103.299086062832,108.587369609786,110.010166211283,105.865294593388
05/01/2012,108.503945841362,102.941739387453,109.122627000342,110.694417984221,106.17922870729
05/02/2012,108.325833158021,102.475903788326,108.633916363019,110.364069144645,106.063365031745
05/03/2012,107.727981766192,101.4421504046,107.703025329811,109.522512449348,105.647016821854
05/04/2012,106.422288141106,101.761211075691,105.887831296117,107.752834129901,104.742497872821
05/07/2012,106.492233753823,101.512344390362,106.236896169808,107.831508076203,104.925700519412
05/08/2012,106.330505401422,99.5469293802021,105.050011753647,107.398910168546,104.346677259127
05/09/2012,105.924412842562,98.5706043647868,104.026054733632,106.761838809763,103.673232735144
05/10/2012,105.925804409099,98.7620426818051,104.282048116585,106.982075940783,103.85850851447
05/11/2012,105.846905663926,97.9899120290383,103.886411721966,106.659596141506,103.49709662473
05/14/2012,104.974050012876,96.5669039884605,102.373746816595,105.47981516651,102.4248074312
05/15/2012,104.996562677359,95.5522929687571,101.279936643138,104.874181569982,102.018229893606
05/16/2012,104.676173291642,95.3736202691891,100.442172139988,104.473076280211,101.537986220984
05/17/2012,104.139061782192,97.5049429995876,98.8596540811739,102.923642405868,100.603894618893
05/18/2012,103.884627924263,98.6216553484039,98.3709214281229,102.042724052386,100.100292504059
05/21/2012,104.504081261093,98.6854617395299,100.13961274004,103.79667251958,101.289725602676
05/22/2012,104.413671918855,97.0454949950961,99.9069037415675,103.977554392238,101.114314858183
05/23/2012,104.316513519224,96.7519547108435,99.5112480831869,104.032631274508,100.906023915772
05/24/2012,104.225587223274,96.6179549720776,99.3018042054334,104.237117525282,100.777143581018
05/25/2012,104.213941576527,97.4283620573124,98.8829274577905,103.898936215828,100.618941087902
05/28/2012,104.213941576527,97.4283620573124,98.8829274577905,103.898936215828,100.618941087902
05/29/2012,104.626030964933,96.3690876486271,100.279255751705,105.15732805315,101.569824378096
05/30/2012,104.186936908358,96.937015643168,98.3942498440599,103.631491242838,100.576166863635
05/31/2012,104.465058416175,96.7519547108435,98.5105644397887,103.403400613948,100.75939851014
06/01/2012,103.781222454831,100.504111393473,96.0437241167277,100.80004743915,99.2512796960409
06/04/2012,103.806596446114,100.38925401873,96.3229991321951,100.752852396826,99.3971676787069
06/05/2012,103.894382993668,100.274387072167,97.0211536472714,101.515799144058,99.6282983442528
06/06/2012,104.636028644462,100.31906067109,99.581101236629,103.79667251958,101.186384414441
06/07/2012,104.693413324218,98.5897473669309,99.7672717377659,103.859589185812,101.408238362941
06/08/2012,104.920900775804,98.7365127231471,99.8603569883343,104.6854242572,101.522900251073
06/11/2012,104.430117467981,99.1385323593277,98.6036606982212,103.356191857716,100.846847764095
06/12/2012,104.67318388262,99.8404696644546,100.023262368753,104.543889414558,101.619441587553
06/13/2012,104.783160050227,100.261622092838,99.2785500925789,103.875325437889,101.303464092784
06/14/2012,105.108840702676,100.663641729018,100.209454885618,104.976431552323,101.828804424304
06/15/2012,105.606030339976,100.721070097329,101.373054917298,106.05008425185,102.708877613207
06/18/2012,105.524698183447,100.778499103762,101.466159431629,106.255637444651,102.740130762449
06/19/2012,105.84547721733,100.287152689617,102.862435438189,107.283392437533,103.522242624869
06/20/2012,105.719268697623,99.527786378058,102.978816081102,107.109458030569,103.408511476043
06/21/2012,104.996190877076,97.0072089908079,100.345696467285,104.706064602709,101.723709766642
06/22/2012,105.062120817735,97.4028410323533,101.029939794139,105.512445124484,102.051174950031
06/25/2012,104.830981222605,98.1175343831104,99.1895927910379,103.820597803138,101.052791198228
06/26/2012,104.996739056143,97.3900760530243,99.755859334688,104.342381824559,101.413829404376
06/27/2012,105.248753813399,97.5240860017316,100.652444359513,105.283203441598,101.945678423846
06/28/2012,105.378081250983,96.3882306507712,100.487282366959,104.982772863292,101.875311549489
06/29/2012,106.262000442995,99.0300523692783,103.507300883288,107.599643379884,103.859886312188
07/02/2012,106.396371337116,98.9662364063321,104.120769148083,107.923804504258,104.066128929123
07/03/2012,106.759653689991,100.478591006635,105.135308940384,108.635308554789,104.775875378902
07/04/2012,106.759653689991,100.478591006635,105.135308940384,108.635308554789,104.775875378902
07/05/2012,106.702375616301,99.3427260838548,104.191544210141,108.145164347197,104.349721417535
07/06/2012,106.698256374278,98.0856359734574,103.011842425288,107.117381926499,103.726327057044
07/09/2012,106.720792428615,98.2962070826783,102.775921882472,106.982989287043,103.611805548389
07/10/2012,106.619889114154,97.0901583840779,102.091645532026,106.05008425185,103.161249992056
07/11/2012,106.727931363993,97.6261873308446,102.209644330958,106.065876273819,103.283572397077
07/12/2012,106.821087977057,97.3709330508802,101.38385638392,105.551995120336,102.895858831558
07/13/2012,107.348245678632,98.3600230456244,102.870278541341,107.322900377401,103.973143581613
07/16/2012,107.513775380073,98.4046966445478,102.728703649531,107.069915348801,103.909374961488
07/17/2012,107.862898226748,97.932483022606,103.271391348336,107.805183773039,104.383522585466
07/18/2012,108.113389762409,97.6644733351327,104.026382217588,108.603668740959,104.813762038729
07/19/2012,108.51510537996,97.8750546542951,104.59264050534,108.888300897473,105.281232299107
07/20/2012,107.713914767393,98.0601053766781,103.106229355783,107.892158290605,104.450602198463
07/23/2012,106.624928761555,97.6517083558037,101.478243314415,106.80111635598,103.318419586248
07/24/2012,105.848788478801,97.964391004079,100.581647281726,105.884003342756,102.822415266591
07/25/2012,105.943638572096,99.3363480610396,100.770421142716,105.907767716463,103.025146324716
07/26/2012,107.551014639025,100.038285366167,103.011842425288,107.654929627813,104.368391277084
07/27/2012,109.24337065905,100.529631780311,105.111697071947,109.639354943855,105.643245247416
07/30/2012,109.289371216815,100.459438432671,105.064531126359,109.639354943855,105.634874336314
07/31/2012,108.847671399911,99.8596120284773,104.356719962525,108.872487847512,105.339023406409
08/01/2012,108.651390979463,98.9981443878052,104.238723915559,108.777631489999,105.290608509479
08/02/2012,108.196146074254,98.3536456609307,103.247793239729,108.026522587985,104.68934067682
08/03/2012,109.497350637785,99.2597766905847,105.748752437485,110.169055547123,106.271297353982
08/06/2012,109.636927861555,99.7383676972203,106.33861158581,110.382526236031,106.587158195646
08/07/2012,109.895489436315,99.7256027178913,107.187986633591,110.93592904329,106.843758063431
08/08/2012,109.857008022484,99.8532250719634,107.187986633591,111.070328082571,106.837445438532
08/09/2012,109.769876131077,100.178672699568,107.447538308605,111.165212782159,106.848628824331
08/10/2012,109.915712413946,100.299908097126,107.636279146003,111.347057371146,107.019581793296
08/13/2012,109.726423511479,99.5405513573869,107.400317323698,111.291701639417,106.732801792305
08/14/2012,109.65062056946,98.9917670031115,107.447538308605,111.307493661386,106.701704942093
08/15/2012,109.685275225779,99.3108276742018,107.305971672693,111.434003546636,106.54115336359
08/16/2012,110.141591974162,99.9042760555806,108.485676209512,112.256219060624,107.032910508256
08/17/2012,110.37040434618,100.006377384694,108.509255054357,112.406423835781,107.087229878516
08/20/2012,110.252515439034,100.350959080743,108.462078100906,112.414340417627,107.057284374395
08/21/2012,110.135052641157,101.352814054816,108.5328421551,112.074346129561,107.070530843771
08/22/2012,110.257141130277,102.443995806853,108.509255054357,112.121820021343,107.222810359711
08/23/2012,109.860062569761,103.305463447525,107.65987725461,111.204719807767,106.831089531423
08/24/2012,110.274275347741,103.356514431143,108.060962541945,111.876730546598,107.034825923492
08/27/2012,110.212418748565,102.967260412412,107.801443890523,111.900439150413,106.908676834835
08/28/2012,110.294253711906,103.14593311198,107.801443890523,111.789769742939,106.881769550904
08/29/2012,110.221480967121,102.475903788326,107.683456099455,111.876730546598,106.746970394881
08/30/2012,109.684008145467,102.431240399345,106.527341415344,111.07032808257,106.098842045849
08/31/2012,110.238536475292,104.792287451049,107.258775455479,111.60001497193,106.682801951427
09/03/2012,110.238536475292,104.792287451049,107.258775455479,111.60001497193,106.682801951427
09/04/2012,110.08980603986,104.95819580941,106.952066090776,111.497262146303,106.387968437554
09/05/2012,109.922946847109,104.849716457482,106.763303237649,111.402378360975,106.294543625454
09/06/2012,111.139556093273,105.219827474068,109.146288404167,113.663468967356,107.553927937434
09/07/2012,111.492501272657,107.485160153174,110.302414096142,114.106174939325,108.353867380778
09/10/2012,111.226064050738,106.751314866574,109.476626149104,113.457936802546,107.896446877568
09/11/2012,111.505183978402,107.140569523425,110.255215126963,113.774159402821,108.372623496359
09/12/2012,111.487225095359,107.153334502754,110.72712776371,114.153655230931,108.542221850932
09/13/2012,112.667393957193,109.316565852747,112.661820417816,115.892962730151,109.808838807284
09/14/2012,113.043406300264,109.629248501022,113.440409395674,116.406822855642,110.258556785122
09/17/2012,112.645315315863,108.735872878877,112.874195139378,116.011549633732,109.904779516707
09/18/2012,112.631280040369,109.578197517405,112.709019386995,115.916643906151,109.861944686441
09/19/2012,112.67647304388,109.590962496734,112.779775185291,115.979895191734,110.005895963777
09/20/2012,112.574628947514,109.41866718186,112.260726874583,115.987819087664,109.759657137802
09/21/2012,112.534411841145,109.731350468257,112.189940804661,115.939362365822,109.803479565116
09/24/2012,112.522765529259,109.150657494387,111.883223184059,115.764485356262,109.717921269893
09/25/2012,111.824428260088,108.971984156698,110.868672383894,114.532516562241,109.089900860311
09/26/2012,111.574453469123,108.359383839476,110.160839204332,113.88868607543,108.772250364362
09/27/2012,112.209609122368,109.973829558951,111.364163865486,114.961739020056,109.498420054481
09/28/2012,111.919879190696,109.686676869333,110.160839204332,114.429206037696,108.982521181719
10/01/2012,112.248040584182,109.941921577478,110.750706608555,114.731227429308,109.438345766651
10/02/2012,112.374379964559,109.820686818041,111.033834376448,114.85043420152,109.620500627675
10/03/2012,112.494297856297,110.018503157874,110.986657422996,115.319408706762,109.558844937556
10/04/2012,113.023771821091,110.784246854127,111.953998246117,116.146004442904,110.171292817399
10/05/2012,113.036271545295,110.15250289664,112.09556488203,116.15392102475,110.187583140451
10/08/2012,112.881070696021,109.788778836568,111.505705733705,115.756555060508,109.878210561346
10/09/2012,112.250662825106,109.112371490099,110.137249351623,114.611978601111,109.184442752677
10/10/2012,111.757197109756,109.016647545679,109.783324505944,113.8807621795,108.809978789305
10/11/2012,111.927231918264,109.322952809261,110.208027165647,113.944376426509,109.148788951987
10/12/2012,111.762750580494,108.518914175021,110.019264312521,113.570761122066,109.059820659275
10/15/2012,112.405514120593,107.427731784863,110.750706608555,114.51656363042,109.619485982724
10/16/2012,113.155503909401,108.110516516025,112.09556488203,115.677029937662,110.383141868876
10/17/2012,113.361391399395,108.18708788648,112.968549046281,116.201589654023,110.707791034377
10/18/2012,113.266526501318,107.708496879845,112.661820417816,115.899589290403,110.530332175989
10/19/2012,112.075159777662,106.547121142047,110.939450197919,113.968190170284,109.521483098146
10/22/2012,112.033100922712,106.936375798898,111.458528780253,113.984101046121,109.751270185771
10/23/2012,111.017033255376,105.564409170117,109.641768877895,112.402420288962,108.637385789215
10/24/2012,110.790032568377,105.200685110045,109.594602932308,112.084495335598,108.550973501107
10/25/2012,110.947026904678,105.940907781339,110.137249351623,112.410336870808,108.848484135386
10/26/2012,110.978682641778,105.883469841208,109.759756668963,112.346785707775,108.752214593017
10/29/2012,110.978682641778,105.883469841208,109.759756668963,112.346785707775,108.752214593017
10/30/2012,110.978682641778,105.883469841208,109.759756668963,112.346785707775,108.752214593017
10/31/2012,111.150614786482,106.457784792263,109.594602932308,112.346785707775,108.830399781369
11/01/2012,111.899507107526,105.972815762812,111.057413221292,113.523113520785,109.586654460635
11/02/2012,111.194569668837,103.758534067323,110.137249351623,112.513654709437,108.979528804111
11/05/2012,111.407581333389,104.160544131684,110.23162802622,112.744214755993,109.15979166459
11/06/2012,111.941907534418,106.119581119028,110.585552871899,113.626451473145,109.680257636709
11/07/2012,110.586431901762,106.240825450285,109.122701303425,111.051243808468,108.598258201847
11/08/2012,109.678397408559,107.198007463556,107.990206743649,109.715949861734,107.899219240191
11/09/2012,109.696236732626,107.089528111628,107.895797797425,109.81132277644,107.910583858637
11/12/2012,109.915572227878,106.853416833808,108.013804852255,109.898764481132,108.075844548928
11/13/2012,109.580523966335,106.630080107137,107.471136417212,109.517225280759,107.737355045887
11/14/2012,108.39545665792,106.655600493975,106.10263875564,108.038889790045,106.886550489239
11/15/2012,108.375966310736,105.985571170321,106.22064581047,107.856088884554,106.93619905868
11/16/2012,108.679392130436,105.851571431555,106.598149500994,108.388614552829,107.072998683761
11/19/2012,110.415607937145,107.121426521281,108.674428054774,110.582297645302,108.395615705945
11/20/2012,110.499296832745,106.81513082952,108.698006899619,110.629979988483,108.411538023242
11/21/2012,110.643364800829,106.923610819569,109.051934497264,110.836635779472,108.452503651553
11/22/2012,110.643364800829,106.923610819569,109.051934497264,110.836635779472,108.452503651553
11/23/2012,111.821974547728,108.231761485404,110.750706608555,112.346785707775,109.478803016268
11/26/2012,111.688023599734,108.116894538841,110.514777809841,112.108350221096,109.445877310965
11/27/2012,111.18808536363,107.657456106169,109.901320552909,111.53606610557,109.076406266998
11/28/2012,111.871284409599,106.279111454573,110.656341693788,112.434213698559,109.58871788788
11/29/2012,112.353288858355,106.681121518934,111.387731702467,112.958787128828,110.080160486314
11/30/2012,112.426478052928,105.960050783483,111.340563004913,112.982600872603,110.145817688511
12/03/2012,112.070871574145,106.0111017671,111.175390004496,112.426289802629,110.004273163133
12/04/2012,112.01063440327,104.919909805122,111.198977105239,112.267330068728,110.041268101086
12/05/2012,112.333561573301,104.728471488103,111.741656548146,112.465992479988,110.395453154513
12/06/2012,112.694845483358,104.970960788739,112.048418200204,112.847496938461,110.684984005744
12/07/2012,113.01242420805,105.392123427063,112.23713977384,113.189312433484,110.817535837466
12/10/2012,113.118641044585,105.800520447938,112.473057564689,113.236981062757,110.983490457573
12/11/2012,113.521888560167,105.704796503519,113.062935976776,114.007900161727,111.235424222299
12/12/2012,113.461508115087,105.781377445794,113.298867527456,114.063605140975,111.229328060027
12/13/2012,112.950791345143,104.888001823648,112.661820417815,113.364098016993,110.876481933952
12/14/2012,112.717387795213,104.734859082739,112.685410270524,112.942904595068,110.812158814332
12/17/2012,113.481656643686,104.932674784451,113.511206473461,114.27021887598,111.121790006174
12/18/2012,114.45897456535,103.426708416904,114.669338348663,115.541912289612,111.681023157801
12/19/2012,114.02390084069,103.177841093453,114.240425180951,114.683537772042,111.626310502593
12/20/2012,114.612197415524,101.927119434051,115.169772361224,115.343180394553,112.058792371917
12/21/2012,113.90519210725,102.309996068088,114.168942863626,114.296194845885,111.546810703794
12/24/2012,113.635571404375,102.495046790471,113.88296956287,113.944091177227,111.360387415243
12/25/2012,113.635571404375,102.495046790471,113.88296956287,113.944091177227,111.360387415243
12/26/2012,113.302520665088,102.597148757705,113.573177996226,113.463781670053,111.28985755062
12/27/2012,113.37530082588,102.83963805834,113.716148134808,113.311672490232,111.49213180704
12/28/2012,112.407279313263,102.443995806853,112.858269512031,112.086999495163,110.986381701559
12/31/2012,113.851497845109,103.388422412616,114.574026757586,113.992073397858,111.94076561617
01/01/2013,113.851497845109,103.388422412616,114.574026757586,113.992073397858,111.94076561617
01/02/2013,115.938170326973,104.122258127396,116.861681069264,116.913687059631,113.426699703344
01/03/2013,115.76364799151,102.865158445178,116.361266320466,116.64956176659,113.028684725961
01/04/2013,116.181298418941,102.380189415727,116.861681069264,117.161810050784,113.246283670807
01/07/2013,115.884503105867,101.735681117033,116.385106602082,116.841674415482,113.001832840791
01/08/2013,115.604007861093,102.456761424304,115.813190272196,116.505480708399,112.686482439669
01/09/2013,115.908283536688,102.412097397201,116.218296181884,116.801649918419,112.976726477525
01/10/2013,116.560368555778,103.362892453958,117.457459696494,117.730126275652,113.543334465857
01/11/2013,116.580639157344,102.775822095394,117.409798397024,117.722202379721,113.471473533571
01/14/2013,116.67117518286,103.082117149034,117.433608407014,117.642112243874,113.578672828546
01/15/2013,116.843035474365,103.733004108665,117.338274800208,117.722202379721,113.574883144134
01/16/2013,116.732063343025,103.790432476976,117.195315669491,117.706173564278,113.438919629297
01/17/2013,117.405491469208,104.237125073959,118.005532992798,118.466587809868,113.886631162031
01/18/2013,117.766603733807,104.071207143778,118.172335157098,118.730740530725,114.092840314233
01/21/2013,117.766603733807,104.071207143778,118.172335157098,118.730740530725,114.092840314233
01/22/2013,118.141844653982,104.441318798486,118.482118467844,119.371110541466,114.200960900183
01/23/2013,118.198206965066,104.147788724175,118.315349327136,119.563209476449,114.146117082128
01/24/2013,118.405073762629,103.005545778579,118.529779767314,119.595211337445,114.237393642949
01/25/2013,118.82079451188,102.514189792615,119.268495509534,120.267584123442,114.371260092154
01/28/2013,118.661292680637,102.284465471308,118.863403359677,120.123545121234,114.058751202244
01/29/2013,119.141134134191,102.731158068291,119.625962135479,120.595742394811,114.442025095481
01/30/2013,118.673708792256,103.496901764544,119.244677243646,120.123545121234,114.142865706781
01/31/2013,118.342800708142,102.865158445178,118.887221625565,119.827375911214,113.996309865904
02/01/2013,119.225684696708,103.024688780723,119.959604991604,121.06005691418,114.546251410603
02/04/2013,118.227243056547,103.375657433287,118.267666011937,119.699282526742,113.749314516551
02/05/2013,118.899713137751,103.350137046449,119.054045805594,120.907926706367,114.10063496549
02/06/2013,119.047773324126,103.624524118616,119.125547386681,120.996010221944,114.17888100979
02/07/2013,118.772695348778,103.273555466052,118.648939895906,120.835914062217,113.837471697901
02/08/2013,119.341895490267,103.101269722998,119.292357806879,121.508328904198,114.298346774552
02/11/2013,119.262987457648,101.907976431907,119.1016960972,121.48426373878,114.224196936371
02/12/2013,119.479885399819,102.029220763164,119.554479818154,121.684384395569,114.378089612007
02/13/2013,119.562829781339,101.493201388218,119.816604581396,121.788412614623,114.444984142226
02/14/2013,119.706143862659,101.046518363055,119.578300836009,121.900519239634,114.401976995683
02/15/2013,119.554595874844,99.393777067472,119.38768040582,121.756396125459,114.259293518408
02/18/2013,119.554595874844,99.393777067472,119.38768040582,121.756396125459,114.259293518408
02/19/2013,120.192737535395,99.1193893571836,120.26934702286,122.668926864955,114.686677843082
02/20/2013,119.02426544577,96.6370973361004,119.006384506123,121.140091280136,113.966407100371
02/21/2013,118.478679259335,97.3900760530243,117.910202137958,120.403671801903,113.329117389712
02/22/2013,119.375750582253,97.6134223515156,119.054045805594,121.580355262256,113.96132099484
02/25/2013,117.646067460665,98.4876453996966,116.837893075002,119.267053980336,112.841315966262
02/26/2013,118.320032259065,99.6873167136032,117.528917246125,120.08353525234,113.313778599423
02/27/2013,119.499179581356,98.634420327733,118.9348939329,121.596300879992,114.148494450938
02/28/2013,119.370161714302,97.6325653536597,118.768102776464,121.356239838108,114.023096273262
03/01/2013,119.616333901673,97.2752186782812,118.887221625565,121.756396125459,114.16261198254
03/04/2013,119.942909459415,97.1858823284972,119.149365652569,122.404816200082,114.19252496073
03/05/2013,120.743928572289,97.2369333121144,120.245526005005,123.501368382863,114.872433855034
03/06/2013,120.801906016707,97.779330709876,120.55533133148,123.66952740612,114.956883682781
03/07/2013,120.870177883052,97.4347490138264,120.888943915978,123.893628202099,114.95938773174
03/08/2013,121.23795382773,97.4475146312767,121.294049825666,124.421961985889,115.170046985455
03/11/2013,121.502818445205,97.6261873308446,121.580001110693,124.894200401188,115.20535129321
03/12/2013,121.345637379525,98.3919310270976,121.008065517046,124.614046292704,114.913647083401
03/13/2013,121.458058640248,98.0537279919844,120.936594207585,124.790130126151,114.750494028023
03/14/2013,122.082174261012,98.0664833994933,121.603830384446,125.454481190342,115.155427928128
03/15/2013,121.915494632266,98.2706866958405,121.556182844805,125.288846440382,114.989796561418
03/18/2013,121.288707979359,99.1512973386567,120.507659024145,124.597431436266,114.420671286609
03/19/2013,121.088493925841,99.5979803638193,120.10254485856,124.307986612373,114.254842296676
03/20/2013,121.630551984144,99.1449097440215,120.936594207585,125.176293656237,114.607094479985
03/21/2013,120.924589189142,99.7064597157473,119.625962135479,124.106959923408,114.011643367272
03/22/2013,121.714278750093,99.2597766905848,120.579171613096,125.103932678829,114.535588573503
03/25/2013,121.342083759539,99.0619603507514,119.888073138891,124.581304794947,114.168317705072
03/26/2013,122.155489047477,98.7301347003321,120.674472196309,125.578292178536,114.815542929973
03/27/2013,122.122218572346,99.1385323593278,120.531502057727,125.578292178536,114.815146737415
03/28/2013,122.456496613159,98.5578393854579,120.936594207585,125.96426005687,115.091542516524
03/29/2013,122.456496613159,98.5578393854579,120.936594207585,125.96426005687,115.091542516524
04/01/2013,122.145015780769,98.698226718859,120.054894566953,125.465766822206,114.579422864318
04/02/2013,122.509792250439,97.2688317217673,120.86512565009,126.084876618806,114.950796025685
04/03/2013,121.653073548044,96.1840273544241,119.84041183942,124.806508189114,114.482059858611
04/04/2013,122.192804537442,95.9032520495005,120.317027586093,125.313023145584,114.883286607222
04/05/2013,121.996002271227,97.5113210224028,119.864252121036,124.750217168873,114.820813271029
04/08/2013,122.603721860063,97.0965459787133,120.364688885563,125.594404191687,115.137156415418
04/09/2013,122.959456206976,97.8495240575159,120.912784197595,126.028586512825,115.45253474355
04/10/2013,123.889165736108,96.196792333753,122.485541032942,127.572251403285,116.149656253616
04/11/2013,124.383623483364,96.3882306507713,123.081297644444,127.990334510919,116.527720244367
04/12/2013,124.072763064038,91.8575652925597,122.604692905635,127.676797093792,116.25344259775
04/15/2013,121.604921738921,83.7917121655159,119.768954289789,124.718019656126,114.651971357639
04/16/2013,122.976681566672,84.742516155972,121.556182844805,126.55924983242,115.702327884493
04/17/2013,121.611108784324,84.7871795449539,119.435308681699,124.70999793432,114.642057913876
04/18/2013,121.294881802099,85.6996981692432,118.9348939329,123.930095311476,114.374101888927
04/19/2013,121.929290321672,86.446298863352,120.078737600535,125.007450766111,115.046905391438
04/22/2013,122.400075596787,87.9969292580019,120.531502057727,125.562262448832,115.378491244335
04/23/2013,123.408148311798,87.3460525083123,121.723004272867,126.856674322136,116.083376387521
04/24/2013,123.608312904515,88.2968469269482,122.294887579161,126.937112791241,116.31189315034
04/25/2013,124.060413336503,90.377128883671,122.962156779614,127.451664097686,116.727703441754
04/26/2013,123.809756701121,89.9176808791795,122.771514333697,127.226572243303,116.547694369599
04/29/2013,124.622325094781,90.8046689066895,123.915335985605,128.078752645847,117.204785850058
04/30/2013,125.020381204541,91.1045865756358,124.368100442797,128.384296683244,117.590608645666
05/01/2013,124.116647548098,90.0453032332517,123.367251681437,127.258713986158,117.051108338327
05/02/2013,125.011753066626,90.5621796060541,124.105989439385,128.4406151313,117.591412747853
05/03/2013,126.045539304735,90.6706589579821,125.464282810961,129.743076154226,118.145479958057
05/06/2013,126.137749856768,90.7089449622703,125.631084975262,130.072727413024,118.127549612088
05/07/2013,126.737382153328,89.579477205945,126.107670450308,130.732028102101,118.453163581031
05/08/2013,127.225547435172,90.9067708739237,127.180031800618,131.327016963391,118.922961347956
05/09/2013,126.906603880943,89.8538649162334,126.345982451593,130.957161098207,118.513281542863
05/10/2013,127.1736802559,89.0817431971654,126.58428619698,131.383265927648,118.330270738731
05/13/2013,127.136646838053,88.3351329312364,126.53662489751,131.487768647911,118.051475091576
05/14/2013,128.323917512344,87.939500889691,127.323023954928,132.846576460969,118.50508415849
05/15/2013,128.922581037614,85.9102794884055,127.799617685873,133.562097772227,118.785092029776
05/16/2013,128.283125600117,85.5656882205359,127.084742225269,132.935036651881,118.514111917015
05/17/2013,129.239006723935,83.6385687864846,128.109400996619,134.221440517287,118.900728913692
05/20/2013,129.306795628188,86.2229525648607,128.466834598972,134.213391367665,118.991629663265
05/21/2013,129.508107313057,84.7935671395892,128.752807899728,134.406355193101,119.08991211151
05/22/2013,128.394733784199,84.1937311635752,127.489826119229,133.40938152342,118.233863951385
05/23/2013,127.953131975672,85.8975145090766,126.70342706181,133.023468500717,117.704738796633
05/24/2013,127.909353158911,85.3551075394948,126.107670450308,132.910888288756,117.370091226765
05/27/2013,127.909353158911,85.3551075394948,126.107670450308,132.910888288756,117.370091226765
05/28/2013,128.492467886661,85.1828211583194,126.488952590175,133.706848069119,117.396021357477
05/29/2013,127.497666882835,86.0379018424776,125.654925256878,132.838512683179,116.574318709454
05/30/2013,127.718670061444,87.231185561749,126.083871448182,133.328998824206,116.698085084267
05/31/2013,125.977291497041,85.4572088686078,123.891517719717,131.415407670503,115.354681835925
06/03/2013,126.730059647037,87.109941230492,124.344271169044,132.139020187366,115.876230843809
06/04/2013,126.228318110007,86.2931465506219,123.891517719717,131.503881575323,115.508005867214
06/05/2013,124.590003801569,86.4782068448251,121.985115276279,129.662666027196,114.273358866169
06/06/2013,125.385796337595,87.122706209821,122.866825924775,130.836531736625,114.803677671321
06/07/2013,126.748797335619,85.0488118477334,124.153639730992,132.500840616835,115.238115068086
06/10/2013,126.636769829788,85.4699738479368,124.010658584546,132.500840616835,114.780706355632
06/11/2013,125.545465250122,85.0296688455894,122.604692905635,131.134039424047,113.75414911017
06/12/2013,124.618282494496,85.6677901877701,122.008966565759,130.048606477715,113.271581722624
06/13/2013,126.356508457956,85.3423514938647,123.772343831295,132.026495745297,114.769309645073
06/14/2013,125.709846022874,85.7826475625133,122.652343197242,131.198323824018,114.17956299577
06/17/2013,126.563724926871,85.3614944960087,123.962997285075,132.211423220758,114.70945008048
06/18/2013,127.313865529325,84.3149761329536,124.773225616246,133.256623218629,114.989924182271
06/19/2013,125.554890769909,83.3322635229031,122.652343197242,131.415407670503,113.253647924518
06/20/2013,122.29559434005,78.8717966173021,118.958734214516,128.159205743121,110.391369891842
06/21/2013,122.589914206645,79.797075754071,119.316178824733,128.570578178536,110.323552071878
06/24/2013,121.176033585261,79.0823779364645,117.31445653432,126.945985689592,109.032496988753
06/25/2013,122.31361690459,78.7888427571826,118.720430469129,128.16645948609,110.204878452602
06/26/2013,123.43308798488,75.4769917150217,119.84041183942,129.43542566059,111.225185247834
06/27/2013,124.191908663494,73.9837896886827,120.981935599702,130.195198095295,112.315522145623
06/28/2013,123.588583298213,76.0066337052744,120.668214225584,129.661730738684,112.155777972486
07/01/2013,124.456802025037,77.2956362639942,121.440473681601,130.421545229373,112.808005229204
07/02/2013,124.363557277818,76.6064690431671,121.006081349547,130.300329826797,112.468902925976
07/03/2013,124.272500675662,77.0467695786651,120.933685379504,130.356898782236,112.143620394934
07/04/2013,124.272500675662,77.0467695786651,120.933685379504,130.356898782236,112.143620394934
07/05/2013,125.207175215944,75.3557467456433,121.681840365166,131.763249970876,111.907213055114
07/08/2013,125.949053985961,76.2618828802681,122.26102188534,132.514958627791,112.506932659963
07/09/2013,126.876494234736,76.9701982082101,123.153974315021,133.468713374152,113.102760683938
07/10/2013,126.725451926905,77.1807744224017,123.274648024922,133.517191123986,112.834864074596
07/11/2013,128.485705944966,79.2801942762978,126.001744526298,135.335807066308,114.974575361218
07/12/2013,128.517608910954,79.2100002905366,125.591486936225,135.392348593932,114.627979415133
07/15/2013,129.044356089043,79.2419082720097,126.146586001773,135.90964725324,115.175036538987
07/16/2013,128.890911578089,79.6949737868367,125.856958090144,135.400412371722,115.194446663296
07/17/2013,129.330986195127,78.6931239177342,126.315496172043,135.747989536544,115.656105134781
07/18/2013,129.760505105067,79.1334289200816,126.798157988057,136.49156493187,115.747124109061
07/19/2013,129.989526232061,79.8353617583591,126.870562213998,136.734053335435,115.887266465344
07/22/2013,130.197867111069,82.2155511740867,127.329103047863,137.000800727649,116.134627593064
07/23/2013,130.188967730667,82.7707237611188,127.473908747779,136.709849202418,116.346651722008
07/24/2013,129.461617637805,81.3477106155703,126.967112189784,136.208704612245,115.707909504127
07/25/2013,129.704837018089,82.1070718221587,127.304957298018,136.540084737688,115.966217308855
07/26/2013,129.748965958498,82.17726580792,127.087755628059,136.685603013417,115.893679362756
07/29/2013,129.254785905619,81.9794494680866,126.4120241321,136.265217797792,115.333535936694
